file,n_points,n_peaks_detected,Q101_tt_med_preOffset,Q101_I_med_preOffset,applied_offset_deg,measured_quartz_101_2theta,has_calcite,max_calcite_intensity,baseline_mode,bg_window_deg,asls_lam,asls_p,tt_015,I_015,FWHM_015,tt_021,I_021,FWHM_021,tt_101,I_101,FWHM_101,tt_104,I_104,FWHM_104,tt_110,I_110,FWHM_110,tt_113,I_113,FWHM_113,I015_over_I110,I021_over_I110,HWHM_015,delta_tt_104
data/MDE_284_2.xrdml,7779,975,26.79567268284392,25.0,0.0942,26.79567268284392,True,370.0,none,0.6,100000.0,0.01,35.41639950107483,169.0,0.37307908191180417,43.78874530344048,154.0,0.3883281149350708,22.105873689529442,159.0,,30.971201929359733,1862.0,0.25080272615150534,37.446818692666504,247.0,0.29619267042428987,41.17343169451788,618.0,0.29203163742413096,0.6842105263157895,0.6234817813765182,0.18653954095590208,-0.03609807064026782
data/MDE_284_5.xrdml,7779,1001,26.68704943391103,38.0,0.0942,26.68704943391103,True,121.0,none,0.6,100000.0,0.01,35.316131886675244,113.0,1.073723612924617,43.87230164877347,105.0,1.1054802903073764,22.097518054996144,168.0,,30.97955756389303,1114.0,0.405385477402497,37.354906712800215,169.0,0.5509962263780039,41.181787329051176,331.0,0.4778337805705135,0.6686390532544378,0.621301775147929,0.5368618064623085,-0.027742436106969137
data/MDE_287_5.xrdml,7779,584,26.820739586443818,30.0,0.0942,26.820739586443818,True,207.0,none,0.6,100000.0,0.01,35.40804386654153,305.0,0.31620379684991917,43.855590379706875,243.0,0.34605094933309033,22.080806785929546,205.0,,31.029691371092827,5128.0,0.24016378070950495,37.4301074235999,450.0,0.2782660273218127,41.19849859811777,1210.0,0.2748123049596316,0.6777777777777778,0.54,0.15810189842495959,0.022391371092826517
data/MDE_291_1.xrdml,7779,808,26.745538875644126,236.0,0.0942,26.745538875644126,True,182.0,none,0.6,100000.0,0.01,35.40804386654153,273.0,0.32875443014945205,43.87230164877347,211.0,0.34708020369088644,22.06409551686295,214.0,,30.996268832959633,4019.0,0.24788817638085803,37.37997361640011,391.0,0.30763927145328296,41.21520986718437,1015.0,0.28826678026302943,0.6982097186700768,0.5396419437340153,0.16437721507472602,-0.011031167040368217
data/MDE_291_5.xrdml,7779,958,26.787317048310623,319.0,0.0942,26.787317048310623,True,149.0,none,0.6,100000.0,0.01,35.33284315574184,270.0,0.507405854218554,43.82216784157367,236.0,0.41108975865033415,22.03067297872975,201.0,,30.987913198426334,3478.0,0.27713790661759674,37.421751789066604,440.0,0.3254154215167162,41.206854232651075,1072.0,0.3058378937565891,0.6136363636363636,0.5363636363636364,0.253702927109277,-0.0193868015736669
data/MDE_292_geo5.xrdml,7779,953,26.72882760657753,131.0,0.0942,26.72882760657753,True,110.0,none,0.6,100000.0,0.01,35.34955442480844,178.0,0.5069813110073582,43.82216784157367,158.0,0.38357955528930177,22.156007496729238,140.0,0.7329571694821375,30.962846294826434,2317.0,0.312622692670562,37.34655107826691,282.0,0.35014087568110597,41.16507605998458,640.0,0.3648649984240535,0.6312056737588653,0.5602836879432624,0.2534906555036791,-0.044453705173566505
data/MDE_292.5_geo5.xrdml,7779,949,26.645271261244538,271.0,0.0942,26.645271261244538,True,115.0,none,0.6,100000.0,0.01,35.27435371400875,223.0,0.3494744143552282,43.78038966890718,193.0,0.33471279334640514,21.930405364330163,139.0,1.5114039266102175,30.887645584026743,2742.0,0.24431724773141994,37.329839809200315,337.0,0.3029023018756902,41.08987534918489,849.0,0.2681567882747231,0.6617210682492581,0.5727002967359051,0.1747372071776141,-0.11965441597325821
data/MDE_293.4_geo5.xrdml,7779,876,26.68704943391103,145.0,0.0942,26.68704943391103,False,100.0,none,0.6,100000.0,0.01,35.23257554134225,194.0,0.38287017160851633,43.763678399840586,168.0,0.44088259860995294,22.005606075129855,155.0,0.4467269886015508,30.904356853093343,2890.0,0.26820622276474637,37.37161798186681,349.0,0.3170483096505734,41.07316408011829,776.0,0.30346300439712337,0.5558739255014327,0.4813753581661891,0.19143508580425816,-0.10294314690665729
data/MDE_41.xrdml,7779,925,26.845806490043714,68.0,0.0942,26.845806490043714,True,161.0,none,0.6,100000.0,0.01,35.40804386654153,199.0,0.6543506293889791,43.93079109050657,170.0,0.5804071321186086,22.080806785929546,207.0,,31.054758274692723,3323.0,0.34299303613098786,37.513663768932894,357.0,0.3583473024548809,41.25698803985087,801.0,0.41650782700641287,0.5574229691876751,0.47619047619047616,0.32717531469448957,0.04745827469272257
data/MDE_56_1.xrdml,7779,890,26.870873393643613,32.0,0.0942,26.870873393643613,True,144.0,none,0.6,100000.0,0.01,35.483244577341225,203.0,0.4742717844204378,43.922435455973265,173.0,0.5846533894116988,22.23956384206223,203.0,,31.113247716425818,3463.0,0.3209495839957732,37.522019403466196,338.0,0.43774843775752004,41.29041057798406,851.0,0.3605224200159256,0.6005917159763313,0.5118343195266272,0.2371358922102189,0.1059477164258169
